Y 	 15323456 	 15323469 	 2 	 7 	 STR_1612153
Y 	 15323662 	 15323705 	 1 	 44 	 STR_1612154
Y 	 15324018 	 15324038 	 4 	 5.25 	 STR_1612155
Y 	 15324320 	 15324344 	 1 	 25 	 STR_1612156
Y 	 15325007 	 15325034 	 4 	 7 	 STR_1612157
Y 	 15325124 	 15325134 	 1 	 11 	 STR_1612158
Y 	 15326062 	 15326124 	 2 	 31.5 	 STR_1612159
Y 	 15330881 	 15330910 	 5 	 6 	 STR_1612160
Y 	 15331869 	 15331890 	 5 	 4.4 	 STR_1612161
Y 	 15332273 	 15332309 	 2 	 18.5 	 STR_1612162
Y 	 15332349 	 15332365 	 2 	 8.5 	 STR_1612163
Y 	 15332439 	 15332482 	 2 	 22 	 STR_1612164
Y 	 15336020 	 15336049 	 1 	 30 	 STR_1612165
Y 	 15336708 	 15336727 	 1 	 20 	 STR_1612166
Y 	 15338858 	 15338883 	 4 	 6.5 	 STR_1612167
Y 	 15339194 	 15339213 	 1 	 20 	 STR_1612168
Y 	 15341675 	 15341685 	 1 	 11 	 STR_1612169
Y 	 15342654 	 15342664 	 1 	 11 	 STR_1612170
Y 	 15352142 	 15352154 	 1 	 13 	 STR_1612171
Y 	 15352862 	 15352878 	 1 	 17 	 STR_1612172
Y 	 15353228 	 15353240 	 2 	 6.5 	 STR_1612173
Y 	 15353946 	 15353973 	 6 	 4.66667 	 STR_1612174
Y 	 15355126 	 15355195 	 5 	 14 	 STR_1612175
Y 	 15359583 	 15359617 	 6 	 5.83333 	 STR_1612176
Y 	 15361897 	 15361916 	 5 	 4 	 STR_1612177
Y 	 15363074 	 15363089 	 4 	 4 	 STR_1612178
Y 	 15364060 	 15364080 	 1 	 21 	 STR_1612179
Y 	 15374442 	 15374461 	 1 	 20 	 STR_1612180
Y 	 15381433 	 15381497 	 5 	 13 	 STR_1612181
Y 	 15382960 	 15382979 	 4 	 5 	 STR_1612182
Y 	 15384617 	 15384636 	 4 	 5 	 STR_1612183
Y 	 15385861 	 15385874 	 1 	 14 	 STR_1612184
Y 	 15386667 	 15386697 	 4 	 7.75 	 STR_1612185
Y 	 15388131 	 15388149 	 4 	 4.75 	 STR_1612186
Y 	 15388735 	 15388766 	 6 	 5.33333 	 STR_1612187
Y 	 15392811 	 15392823 	 1 	 13 	 STR_1612188
Y 	 15393619 	 15393640 	 2 	 11 	 STR_1612189
Y 	 15394232 	 15394247 	 1 	 16 	 STR_1612190
Y 	 15399420 	 15399434 	 1 	 15 	 STR_1612191
Y 	 15399495 	 15399506 	 2 	 6 	 STR_1612192
Y 	 15400168 	 15400181 	 1 	 14 	 STR_1612193
Y 	 15401861 	 15401892 	 1 	 32 	 STR_1612194
Y 	 15402445 	 15402465 	 1 	 21 	 STR_1612195
Y 	 15402766 	 15402779 	 1 	 14 	 STR_1612196
Y 	 15403585 	 15403610 	 5 	 5.2 	 STR_1612197
Y 	 15404332 	 15404357 	 6 	 4.33333 	 STR_1612198
Y 	 15405204 	 15405214 	 1 	 11 	 STR_1612199
Y 	 15405680 	 15405694 	 1 	 15 	 STR_1612200
Y 	 15406940 	 15406959 	 1 	 20 	 STR_1612201
Y 	 15410040 	 15410058 	 4 	 4.75 	 STR_1612202
Y 	 15410634 	 15410661 	 1 	 28 	 STR_1612203
Y 	 15411309 	 15411338 	 1 	 30 	 STR_1612204
Y 	 15411483 	 15411507 	 4 	 6.25 	 STR_1612205
Y 	 15412772 	 15412786 	 1 	 15 	 STR_1612206
Y 	 15416831 	 15416842 	 1 	 12 	 STR_1612207
Y 	 15416887 	 15416897 	 1 	 11 	 STR_1612208
Y 	 15419358 	 15419369 	 1 	 12 	 STR_1612209
Y 	 15420133 	 15420155 	 1 	 23 	 STR_1612210
Y 	 15420841 	 15420854 	 2 	 7 	 STR_1612211
Y 	 15421472 	 15421500 	 5 	 5.8 	 STR_1612212
Y 	 15422099 	 15422118 	 1 	 20 	 STR_1612213
Y 	 15422969 	 15422982 	 1 	 14 	 STR_1612214
Y 	 15423475 	 15423490 	 1 	 16 	 STR_1612215
Y 	 15424273 	 15424283 	 1 	 11 	 STR_1612216
Y 	 15424314 	 15424327 	 1 	 14 	 STR_1612217
Y 	 15424750 	 15424773 	 6 	 4 	 STR_1612218
Y 	 15428189 	 15428205 	 5 	 3.4 	 STR_1612219
Y 	 15428328 	 15428347 	 1 	 20 	 STR_1612220
Y 	 15430039 	 15430104 	 3 	 22 	 DYS473
Y 	 15430339 	 15430357 	 4 	 4.75 	 STR_1612221
Y 	 15430883 	 15430901 	 3 	 6.33333 	 STR_1612222
Y 	 15435284 	 15435310 	 5 	 5.4 	 STR_1612223
Y 	 15436098 	 15436110 	 1 	 13 	 STR_1612224
Y 	 15440111 	 15440151 	 3 	 13.6667 	 STR_1612225
Y 	 15448218 	 15448229 	 1 	 12 	 STR_1612226
Y 	 15449893 	 15449913 	 1 	 21 	 STR_1612227
Y 	 15450074 	 15450088 	 1 	 15 	 STR_1612228
Y 	 15450404 	 15450417 	 1 	 14 	 STR_1612229
Y 	 15458958 	 15458972 	 3 	 5 	 STR_1612230
Y 	 15466330 	 15466357 	 4 	 7 	 STR_1612231
Y 	 15468679 	 15468701 	 1 	 23 	 STR_1612232
Y 	 15469431 	 15469442 	 1 	 12 	 STR_1612233
Y 	 15470914 	 15470924 	 1 	 11 	 STR_1612234
Y 	 15474791 	 15474802 	 1 	 12 	 STR_1612235
Y 	 15476017 	 15476027 	 1 	 11 	 STR_1612236
Y 	 15476108 	 15476121 	 1 	 14 	 STR_1612237
Y 	 15477292 	 15477320 	 1 	 29 	 STR_1612238
Y 	 15477731 	 15477760 	 4 	 7.5 	 STR_1612239
Y 	 15479943 	 15479963 	 1 	 21 	 STR_1612240
Y 	 15480112 	 15480132 	 1 	 21 	 STR_1612241
Y 	 15483236 	 15483267 	 2 	 16 	 STR_1612242
Y 	 15486233 	 15486251 	 5 	 3.8 	 STR_1612243
Y 	 15489593 	 15489612 	 1 	 20 	 STR_1612244
Y 	 15490257 	 15490274 	 1 	 18 	 STR_1612245
Y 	 15491778 	 15491817 	 2 	 20 	 STR_1612246
Y 	 15491839 	 15491979 	 2 	 70.5 	 STR_1612247
Y 	 15492679 	 15492693 	 1 	 15 	 STR_1612248
Y 	 15495168 	 15495181 	 1 	 14 	 STR_1612249
Y 	 15495461 	 15495476 	 1 	 16 	 STR_1612250
Y 	 15497973 	 15497998 	 1 	 26 	 STR_1612251
Y 	 15499050 	 15499070 	 1 	 21 	 STR_1612252
Y 	 15505495 	 15505509 	 2 	 7.5 	 STR_1612253
Y 	 15507353 	 15507371 	 6 	 3.16667 	 STR_1612254
Y 	 15507540 	 15507572 	 2 	 16.5 	 STR_1612255
Y 	 15507784 	 15507808 	 1 	 25 	 STR_1612256
Y 	 15510767 	 15510788 	 1 	 22 	 STR_1612257
Y 	 15512643 	 15512655 	 1 	 13 	 STR_1612258
Y 	 15515179 	 15515192 	 1 	 14 	 STR_1612259
Y 	 15516946 	 15516958 	 2 	 6.5 	 STR_1612260
Y 	 15518622 	 15518639 	 2 	 9 	 STR_1612261
Y 	 15518696 	 15518708 	 2 	 6.5 	 STR_1612262
Y 	 15518727 	 15518738 	 2 	 6 	 STR_1612263
Y 	 15526883 	 15526893 	 1 	 11 	 STR_1612264
Y 	 15527718 	 15527737 	 3 	 6.66667 	 STR_1612265
Y 	 15527806 	 15527822 	 4 	 4.25 	 STR_1612266
Y 	 15531466 	 15531500 	 4 	 8.75 	 STR_1612267
Y 	 15536285 	 15536314 	 5 	 6 	 STR_1612268
Y 	 15538702 	 15538712 	 1 	 11 	 STR_1612269
Y 	 15542659 	 15542674 	 1 	 16 	 STR_1612270
Y 	 15545265 	 15545283 	 4 	 4.75 	 STR_1612271
Y 	 15547054 	 15547081 	 5 	 5.6 	 STR_1612272
Y 	 15548848 	 15548884 	 2 	 18.5 	 STR_1612273
Y 	 15549821 	 15549834 	 1 	 14 	 STR_1612274
Y 	 15553064 	 15553091 	 5 	 5.6 	 STR_1612275
Y 	 15555007 	 15555024 	 5 	 3.6 	 STR_1612276
Y 	 15557034 	 15557059 	 1 	 26 	 STR_1612277
Y 	 15557125 	 15557162 	 2 	 19 	 STR_1612278
Y 	 15557434 	 15557444 	 1 	 11 	 STR_1612279
Y 	 15558201 	 15558215 	 1 	 15 	 STR_1612280
Y 	 15558432 	 15558521 	 4 	 22.5 	 STR_1612281
Y 	 15562704 	 15562720 	 1 	 17 	 STR_1612282
Y 	 15565940 	 15565976 	 1 	 37 	 STR_1612283
Y 	 15566113 	 15566140 	 3 	 9.33333 	 STR_1612284
Y 	 15566818 	 15566839 	 1 	 22 	 STR_1612285
Y 	 15573029 	 15573080 	 4 	 13 	 STR_1612286
Y 	 15574723 	 15574746 	 2 	 12 	 STR_1612287
Y 	 15576853 	 15576880 	 6 	 4.66667 	 STR_1612288
Y 	 15576973 	 15577011 	 4 	 9.75 	 STR_1612289
Y 	 15577469 	 15577483 	 2 	 7.5 	 STR_1612290
Y 	 15579651 	 15579671 	 1 	 21 	 STR_1612291
Y 	 15580150 	 15580165 	 1 	 16 	 STR_1612292
Y 	 15580558 	 15580568 	 1 	 11 	 STR_1612293
Y 	 15581094 	 15581109 	 1 	 16 	 STR_1612294
Y 	 15582540 	 15582566 	 3 	 9 	 STR_1612295
Y 	 15583703 	 15583715 	 1 	 13 	 STR_1612296
Y 	 15584286 	 15584297 	 1 	 12 	 STR_1612297
Y 	 15586122 	 15586136 	 1 	 15 	 STR_1612298
Y 	 15588716 	 15588729 	 1 	 14 	 STR_1612299
Y 	 15589833 	 15589866 	 2 	 17 	 STR_1612300
Y 	 15592551 	 15592572 	 1 	 22 	 STR_1612301
Y 	 15593275 	 15593297 	 1 	 23 	 STR_1612302
Y 	 15594917 	 15594931 	 4 	 3.75 	 STR_1612303
Y 	 15599735 	 15599745 	 1 	 11 	 STR_1612304
Y 	 15604355 	 15604374 	 1 	 20 	 STR_1612305
Y 	 15605219 	 15605231 	 1 	 13 	 STR_1612306
Y 	 15607852 	 15607878 	 1 	 27 	 STR_1612307
Y 	 15609359 	 15609381 	 5 	 4.6 	 STR_1612308
Y 	 15611284 	 15611299 	 2 	 8 	 STR_1612309
Y 	 15612063 	 15612102 	 5 	 8 	 STR_1612310
Y 	 15612144 	 15612246 	 2 	 51.5 	 STR_1612311
Y 	 15616620 	 15616634 	 1 	 15 	 STR_1612312
Y 	 15617067 	 15617077 	 1 	 11 	 STR_1612313
Y 	 15621284 	 15621303 	 1 	 20 	 STR_1612314
Y 	 15622094 	 15622113 	 1 	 20 	 STR_1612315
Y 	 15622598 	 15622613 	 1 	 16 	 STR_1612316
Y 	 15623036 	 15623051 	 2 	 8 	 STR_1612317
Y 	 15623177 	 15623187 	 1 	 11 	 STR_1612318
Y 	 15626288 	 15626318 	 4 	 7.75 	 STR_1612319
Y 	 15630908 	 15630927 	 5 	 4 	 STR_1612320
Y 	 15641927 	 15641946 	 1 	 20 	 STR_1612321
Y 	 15641993 	 15642008 	 1 	 16 	 STR_1612322
Y 	 15646543 	 15646556 	 1 	 14 	 STR_1612323
Y 	 15653422 	 15653445 	 3 	 8 	 DYS621
Y 	 15655227 	 15655241 	 3 	 5 	 STR_1612324
Y 	 15656330 	 15656347 	 5 	 3.6 	 STR_1612325
Y 	 15658043 	 15658248 	 2 	 103 	 STR_1612326
Y 	 15658260 	 15658294 	 2 	 17.5 	 STR_1612327
Y 	 15659929 	 15659943 	 1 	 15 	 STR_1612328
Y 	 15664088 	 15664116 	 3 	 9.66667 	 STR_1612329
Y 	 15667774 	 15667784 	 1 	 11 	 STR_1612330
Y 	 15669965 	 15669982 	 1 	 18 	 STR_1612331
Y 	 15671138 	 15671164 	 1 	 27 	 STR_1612332
Y 	 15677934 	 15677954 	 1 	 21 	 STR_1612333
Y 	 15683629 	 15683652 	 1 	 24 	 STR_1612334
Y 	 15684677 	 15684702 	 5 	 5.2 	 STR_1612335
Y 	 15685150 	 15685190 	 3 	 13.6667 	 STR_1612336
Y 	 15688732 	 15688756 	 5 	 5 	 STR_1612337
Y 	 15697092 	 15697123 	 4 	 8 	 DYS559
Y 	 15698758 	 15698806 	 2 	 24.5 	 STR_1612338
Y 	 15733709 	 15733737 	 1 	 29 	 STR_1612339
Y 	 15733880 	 15733904 	 1 	 25 	 STR_1612340
Y 	 15749576 	 15749590 	 1 	 15 	 STR_1612341
Y 	 15750490 	 15750520 	 1 	 31 	 STR_1612342
Y 	 15752608 	 15752715 	 3 	 36 	 DYS612
Y 	 15753179 	 15753198 	 1 	 20 	 STR_1612343
Y 	 15754648 	 15754671 	 4 	 6 	 STR_1612344
Y 	 15756108 	 15756133 	 3 	 8.66667 	 STR_1612345
Y 	 15769447 	 15769466 	 5 	 4 	 STR_1612346
Y 	 15778475 	 15778493 	 4 	 4.75 	 STR_1612347
Y 	 15778649 	 15778663 	 1 	 15 	 STR_1612348
Y 	 15781416 	 15781434 	 4 	 4.75 	 STR_1612349
Y 	 15782333 	 15782352 	 5 	 4 	 STR_1612350
Y 	 15785990 	 15786000 	 1 	 11 	 STR_1612351
Y 	 15787790 	 15787806 	 5 	 3.4 	 STR_1612352
Y 	 15791506 	 15791651 	 2 	 73 	 STR_1612353
Y 	 15792031 	 15792054 	 5 	 4.8 	 STR_1612354
Y 	 15792794 	 15792808 	 1 	 15 	 STR_1612355
Y 	 15793919 	 15793930 	 1 	 12 	 STR_1612356
Y 	 15794219 	 15794248 	 1 	 30 	 STR_1612357
Y 	 15794401 	 15794415 	 4 	 3.75 	 STR_1612358
Y 	 15798448 	 15798477 	 5 	 6 	 STR_1612359
Y 	 15801152 	 15801166 	 1 	 15 	 STR_1612360
Y 	 15810963 	 15811001 	 2 	 19.5 	 STR_1612361
Y 	 15811741 	 15811755 	 3 	 5 	 STR_1612362
Y 	 15812981 	 15812995 	 2 	 7.5 	 STR_1612363
Y 	 15815337 	 15815393 	 1 	 57 	 STR_1612364
Y 	 15821627 	 15821650 	 5 	 4.8 	 STR_1612365
Y 	 15824134 	 15824163 	 3 	 10 	 STR_1612366
Y 	 15826098 	 15826120 	 2 	 11.5 	 STR_1612367
Y 	 15828704 	 15828715 	 1 	 12 	 STR_1612368
Y 	 15831603 	 15831622 	 4 	 5 	 STR_1612369
Y 	 15832200 	 15832238 	 1 	 39 	 STR_1612370
Y 	 15835266 	 15835280 	 1 	 15 	 STR_1612371
Y 	 15839960 	 15839976 	 1 	 17 	 STR_1612372
Y 	 15841932 	 15841956 	 1 	 25 	 STR_1612373
Y 	 15843409 	 15843436 	 6 	 4.66667 	 STR_1612374
Y 	 15845770 	 15845784 	 4 	 3.75 	 STR_1612375
Y 	 15848598 	 15848638 	 4 	 10.25 	 STR_1612376
Y 	 15848963 	 15848988 	 2 	 13 	 STR_1612377
Y 	 15849018 	 15849047 	 4 	 7.5 	 STR_1612378
Y 	 15850822 	 15850850 	 5 	 5.8 	 STR_1612379
Y 	 15858674 	 15858716 	 2 	 21.5 	 STR_1612380
Y 	 15859438 	 15859454 	 1 	 17 	 STR_1612381
Y 	 15859907 	 15859929 	 4 	 5.75 	 STR_1612382
Y 	 15860234 	 15860245 	 1 	 12 	 STR_1612383
Y 	 15860762 	 15860773 	 1 	 12 	 STR_1612384
Y 	 15863156 	 15863188 	 1 	 33 	 STR_1612385
Y 	 15865550 	 15865571 	 1 	 22 	 STR_1612386
Y 	 15865947 	 15865983 	 1 	 37 	 STR_1612387
Y 	 15866269 	 15866311 	 1 	 43 	 STR_1612388
Y 	 15869055 	 15869077 	 6 	 3.83333 	 STR_1612389
Y 	 15869237 	 15869249 	 1 	 13 	 STR_1612390
Y 	 15869830 	 15869842 	 2 	 6.5 	 STR_1612391
Y 	 15870855 	 15870869 	 4 	 3.75 	 STR_1612392
Y 	 15873317 	 15873343 	 4 	 6.75 	 STR_1612393
Y 	 15874320 	 15874341 	 1 	 22 	 STR_1612394
Y 	 15876361 	 15876381 	 1 	 21 	 STR_1612395
Y 	 15876536 	 15876550 	 1 	 15 	 STR_1612396
Y 	 15878286 	 15878337 	 2 	 26 	 STR_1612397
Y 	 15882075 	 15882099 	 1 	 25 	 STR_1612398
Y 	 15882430 	 15882442 	 1 	 13 	 STR_1612399
Y 	 15882571 	 15882596 	 1 	 26 	 STR_1612400
Y 	 15897093 	 15897104 	 2 	 6 	 STR_1612401
Y 	 15897474 	 15897492 	 5 	 3.8 	 STR_1612402
Y 	 15899065 	 15899075 	 1 	 11 	 STR_1612403
Y 	 15899500 	 15899516 	 3 	 5.66667 	 STR_1612404
Y 	 15902166 	 15902177 	 2 	 6 	 STR_1612405
Y 	 15906046 	 15906117 	 4 	 18 	 STR_1612406
Y 	 15906251 	 15906268 	 4 	 4.5 	 STR_1612407
Y 	 15909051 	 15909094 	 4 	 11 	 DYS632
Y 	 15909383 	 15909403 	 6 	 3.5 	 STR_1612408
Y 	 15912056 	 15912076 	 1 	 21 	 STR_1612409
Y 	 15912460 	 15912470 	 1 	 11 	 STR_1612410
Y 	 15912807 	 15912862 	 4 	 14 	 STR_1612411
Y 	 15914648 	 15914663 	 1 	 16 	 STR_1612412
Y 	 15917037 	 15917062 	 2 	 13 	 STR_1612413
Y 	 15917634 	 15917658 	 1 	 25 	 STR_1612414
Y 	 15918451 	 15918483 	 5 	 6.6 	 STR_1612415
Y 	 15918515 	 15918581 	 4 	 16.75 	 STR_1612416
Y 	 15922446 	 15922461 	 4 	 4 	 STR_1612417
Y 	 15926053 	 15926063 	 1 	 11 	 STR_1612418
Y 	 15928031 	 15928046 	 2 	 8 	 STR_1612419
Y 	 15928372 	 15928397 	 1 	 26 	 STR_1612420
Y 	 15928703 	 15928721 	 1 	 19 	 STR_1612421
Y 	 15930735 	 15931028 	 3 	 98 	 STR_1612422
Y 	 15936380 	 15936391 	 1 	 12 	 STR_1612423
Y 	 15937237 	 15937252 	 2 	 8 	 STR_1612424
Y 	 15937750 	 15937765 	 2 	 8 	 STR_1612425
Y 	 15937971 	 15938022 	 2 	 26 	 STR_1612426
Y 	 15938079 	 15938109 	 2 	 15.5 	 STR_1612427
Y 	 15940307 	 15940347 	 1 	 41 	 STR_1612428
Y 	 15940511 	 15940532 	 1 	 22 	 STR_1612429
Y 	 15941575 	 15941601 	 3 	 9 	 STR_1612430
Y 	 15942761 	 15942799 	 4 	 9.75 	 STR_1612431
Y 	 15947952 	 15947970 	 1 	 19 	 STR_1612432
Y 	 15949939 	 15949964 	 2 	 13 	 STR_1612433
Y 	 15951163 	 15951177 	 4 	 3.75 	 STR_1612434
Y 	 15951901 	 15951932 	 2 	 16 	 STR_1612435
Y 	 15952591 	 15952617 	 4 	 6.75 	 STR_1612436
Y 	 15952657 	 15952692 	 1 	 36 	 STR_1612437
Y 	 15952986 	 15952998 	 1 	 13 	 STR_1612438
Y 	 15956770 	 15956781 	 1 	 12 	 STR_1612439
Y 	 15956867 	 15956881 	 1 	 15 	 STR_1612440
Y 	 15964355 	 15964371 	 2 	 8.5 	 STR_1612441
Y 	 15964643 	 15964656 	 1 	 14 	 STR_1612442
Y 	 15969957 	 15969991 	 1 	 35 	 STR_1612443
Y 	 15970155 	 15970166 	 2 	 6 	 STR_1612444
Y 	 15971226 	 15971243 	 1 	 18 	 STR_1612445
Y 	 15973405 	 15973418 	 2 	 7 	 STR_1612446
Y 	 15974826 	 15974845 	 4 	 5 	 STR_1612447
Y 	 15975595 	 15975621 	 2 	 13.5 	 STR_1612448
Y 	 15977590 	 15977600 	 1 	 11 	 STR_1612449
Y 	 15980722 	 15980743 	 1 	 22 	 STR_1612450
Y 	 15981810 	 15981851 	 2 	 21 	 STR_1612451
Y 	 15982169 	 15982183 	 1 	 15 	 STR_1612452
Y 	 15984475 	 15984498 	 5 	 4.8 	 STR_1612453
Y 	 15986618 	 15986629 	 1 	 12 	 STR_1612454
Y 	 15987061 	 15987073 	 1 	 13 	 STR_1612455
Y 	 15987944 	 15987962 	 4 	 4.75 	 STR_1612456
Y 	 15991807 	 15991830 	 1 	 24 	 STR_1612457
Y 	 15993654 	 15993701 	 2 	 24 	 STR_1612458
Y 	 15994016 	 15994044 	 1 	 29 	 STR_1612459
Y 	 16010629 	 16010652 	 5 	 4.8 	 STR_1612460
Y 	 16013063 	 16013093 	 1 	 31 	 STR_1612461
Y 	 16016362 	 16016395 	 6 	 5.66667 	 STR_1612462
Y 	 16016722 	 16016756 	 2 	 17.5 	 STR_1612463
Y 	 16018285 	 16018327 	 5 	 8.6 	 STR_1612464
Y 	 16028986 	 16029010 	 2 	 12.5 	 STR_1612465
Y 	 16031358 	 16031439 	 2 	 41 	 STR_1612466
Y 	 16031707 	 16031721 	 4 	 3.75 	 STR_1612467
Y 	 16032067 	 16032088 	 5 	 4.4 	 STR_1612468
Y 	 16034338 	 16034349 	 1 	 12 	 STR_1612469
Y 	 16034502 	 16034527 	 2 	 13 	 STR_1612470
Y 	 16036263 	 16036273 	 1 	 11 	 STR_1612471
Y 	 16038356 	 16038383 	 5 	 5.6 	 STR_1612472
Y 	 16039749 	 16039761 	 2 	 6.5 	 STR_1612473
Y 	 16040803 	 16040818 	 1 	 16 	 STR_1612474
Y 	 16040968 	 16040981 	 1 	 14 	 STR_1612475
Y 	 16045055 	 16045072 	 1 	 18 	 STR_1612476
Y 	 16045124 	 16045207 	 4 	 21 	 STR_1612477
Y 	 16045979 	 16045998 	 5 	 4 	 STR_1612478
Y 	 16046632 	 16046665 	 2 	 17 	 STR_1612479
Y 	 16049236 	 16049251 	 2 	 8 	 STR_1612480
Y 	 16050695 	 16050816 	 6 	 20.3333 	 STR_1612481
Y 	 16050853 	 16051137 	 4 	 71.25 	 STR_1612482
Y 	 16051395 	 16051423 	 1 	 29 	 STR_1612483
Y 	 16052546 	 16052613 	 4 	 17 	 DYS633
Y 	 16055255 	 16055278 	 4 	 6 	 STR_1612484
Y 	 16056973 	 16057001 	 4 	 7.25 	 STR_1612485
Y 	 16057667 	 16057681 	 1 	 15 	 STR_1612486
Y 	 16059029 	 16059047 	 1 	 19 	 STR_1612487
Y 	 16061376 	 16061433 	 4 	 14.5 	 STR_1612488
Y 	 16061451 	 16061498 	 4 	 12 	 STR_1612489
Y 	 16061537 	 16061826 	 4 	 72.5 	 STR_1612490
Y 	 16062118 	 16062134 	 5 	 3.4 	 STR_1612491
Y 	 16063172 	 16063323 	 4 	 38 	 STR_1612492
Y 	 16069840 	 16069881 	 6 	 7 	 STR_1612493
Y 	 16070055 	 16070065 	 1 	 11 	 STR_1612494
Y 	 16071360 	 16071389 	 5 	 6 	 STR_1612495
Y 	 16071731 	 16071747 	 1 	 17 	 STR_1612496
Y 	 16074767 	 16074805 	 1 	 39 	 STR_1612497
Y 	 16075589 	 16075600 	 1 	 12 	 STR_1612498
Y 	 16076028 	 16076068 	 6 	 6.83333 	 STR_1612499
Y 	 16076179 	 16076189 	 1 	 11 	 STR_1612500
Y 	 16077544 	 16077579 	 1 	 36 	 STR_1612501
Y 	 16082684 	 16082702 	 5 	 3.8 	 STR_1612502
Y 	 16087963 	 16087979 	 2 	 8.5 	 STR_1612503
Y 	 16095293 	 16095354 	 2 	 31 	 STR_1612504
Y 	 16095910 	 16095977 	 2 	 34 	 STR_1612505
Y 	 16096095 	 16096120 	 2 	 13 	 STR_1612506
Y 	 16096827 	 16096841 	 4 	 3.75 	 STR_1612507
Y 	 16096918 	 16096932 	 4 	 3.75 	 STR_1612508
Y 	 16097034 	 16097048 	 4 	 3.75 	 STR_1612509
Y 	 16097400 	 16097418 	 4 	 4.75 	 STR_1612510
Y 	 16098528 	 16098545 	 1 	 18 	 STR_1612511
Y 	 16099088 	 16099133 	 2 	 23 	 DYS413_2
Y 	 16101328 	 16101362 	 2 	 17.5 	 STR_1612512
Y 	 16101997 	 16102052 	 5 	 11.2 	 STR_1612513
Y 	 16102885 	 16102897 	 1 	 13 	 STR_1612514
Y 	 16104343 	 16104394 	 1 	 52 	 STR_1612515
Y 	 16106885 	 16106907 	 4 	 5.75 	 STR_1612516
Y 	 16107443 	 16107472 	 1 	 30 	 STR_1612517
Y 	 16108698 	 16108783 	 5 	 17.2 	 STR_1612518
Y 	 16111078 	 16111091 	 2 	 7 	 STR_1612519
Y 	 16113495 	 16113515 	 6 	 3.5 	 STR_1612520
Y 	 16113774 	 16113785 	 2 	 6 	 STR_1612521
Y 	 16114253 	 16114275 	 2 	 11.5 	 STR_1612522
Y 	 16115194 	 16115238 	 4 	 11.25 	 STR_1612523
Y 	 16115520 	 16115541 	 1 	 22 	 STR_1612524
Y 	 16116373 	 16116394 	 1 	 22 	 STR_1612525
Y 	 16117961 	 16117982 	 1 	 22 	 STR_1612526
Y 	 16118280 	 16118316 	 1 	 37 	 STR_1612527
Y 	 16118571 	 16118601 	 1 	 31 	 STR_1612528
Y 	 16119960 	 16120015 	 4 	 14 	 STR_1612529
Y 	 16121673 	 16121687 	 4 	 3.75 	 STR_1612530
Y 	 16123671 	 16123688 	 4 	 4.5 	 STR_1612531
Y 	 16130405 	 16130419 	 1 	 15 	 STR_1612532
Y 	 16130938 	 16130957 	 4 	 5 	 STR_1612533
Y 	 16131123 	 16131145 	 1 	 23 	 STR_1612534
Y 	 16132296 	 16132440 	 4 	 36.25 	 STR_1612535
Y 	 16132534 	 16132549 	 2 	 8 	 STR_1612536
Y 	 16134296 	 16134335 	 4 	 10 	 DYS641
Y 	 16134538 	 16134570 	 2 	 16.5 	 STR_1612537
Y 	 16135344 	 16135366 	 1 	 23 	 STR_1612538
Y 	 16135532 	 16135551 	 4 	 5 	 STR_1612539
Y 	 16136070 	 16136084 	 1 	 15 	 STR_1612540
Y 	 16142802 	 16142819 	 4 	 4.5 	 STR_1612541
Y 	 16144803 	 16144817 	 4 	 3.75 	 STR_1612542
Y 	 16146475 	 16146530 	 4 	 14 	 STR_1612543
Y 	 16147889 	 16147919 	 1 	 31 	 STR_1612544
Y 	 16148174 	 16148210 	 1 	 37 	 STR_1612545
Y 	 16148508 	 16148529 	 1 	 22 	 STR_1612546
Y 	 16150096 	 16150117 	 1 	 22 	 STR_1612547
Y 	 16150949 	 16150970 	 1 	 22 	 STR_1612548
Y 	 16151252 	 16151296 	 4 	 11.25 	 STR_1612549
Y 	 16152215 	 16152237 	 2 	 11.5 	 STR_1612550
Y 	 16152705 	 16152716 	 2 	 6 	 STR_1612551
Y 	 16152975 	 16152995 	 6 	 3.5 	 STR_1612552
Y 	 16155399 	 16155412 	 2 	 7 	 STR_1612553
Y 	 16157707 	 16157792 	 5 	 17.2 	 STR_1612554
Y 	 16159018 	 16159047 	 1 	 30 	 STR_1612555
Y 	 16159583 	 16159605 	 4 	 5.75 	 STR_1612556
Y 	 16162096 	 16162147 	 1 	 52 	 STR_1612557
Y 	 16163593 	 16163605 	 1 	 13 	 STR_1612558
Y 	 16165128 	 16165162 	 2 	 17.5 	 STR_1612559
Y 	 16167356 	 16167401 	 2 	 23 	 DYS413_1
Y 	 16167945 	 16167962 	 1 	 18 	 STR_1612560
Y 	 16169072 	 16169090 	 4 	 4.75 	 STR_1612561
Y 	 16169442 	 16169456 	 4 	 3.75 	 STR_1612562
Y 	 16169558 	 16169572 	 4 	 3.75 	 STR_1612563
Y 	 16169649 	 16169663 	 4 	 3.75 	 STR_1612564
Y 	 16170291 	 16170323 	 2 	 16.5 	 STR_1612565
Y 	 16170347 	 16170401 	 2 	 27.5 	 STR_1612566
Y 	 16175038 	 16175051 	 1 	 14 	 STR_1612567
Y 	 16175585 	 16175597 	 2 	 6.5 	 STR_1612568
Y 	 16175817 	 16175827 	 1 	 11 	 STR_1612569
Y 	 16177158 	 16177169 	 2 	 6 	 STR_1612570
Y 	 16181489 	 16181506 	 1 	 18 	 STR_1612571
